,Unnamed: 0,Tweet_ID,Tweet_Text,Date,In_reply,Retweet_count,Favorite_count,Account,Is_RT,Year,Full_Date,Day,Month,Mention,Hashtag,Engagement_count,week_bin,month_week
3258,3258,1511093972285853696,"@Upendra_T_ @India_Logitech Hmm, that's unexpected for sure! We'd love to get the team in touch to talk through the… https://t.co/MFXeWekNZC",4,Upendra_T_,0,0,Logitech,N,2022,Mon Apr 04,Mon,Apr,@Upendra_T_,none,0,1,"Apr, Week 1"
3259,3259,1511092289371717632,@Y44RI So sorry to hear about the experience. That's most unexpected. Let's get you connected with our Care Team to… https://t.co/3wS91M3bMy,4,Y44RI,0,0,Logitech,N,2022,Mon Apr 04,Mon,Apr,@Y44RI,none,0,1,"Apr, Week 1"
3260,3260,1511090810103554048,@snibbo7 Thanks so much for flagging the case. Just escalated everything here with our Care Team. They will be foll… https://t.co/Ijo0yE6h9v,4,snibbo7,0,1,Logitech,N,2022,Mon Apr 04,Mon,Apr,@snibbo7,none,1,1,"Apr, Week 1"
3261,3261,1511089654744846336,"@niceguysean Hi Sean, sorry to hear about the keys! We've got you. Can you drop us a message with your name, email,… https://t.co/tdNnZqEdBP",4,niceguysean,0,0,Logitech,N,2022,Mon Apr 04,Mon,Apr,@niceguysean,none,0,1,"Apr, Week 1"
3262,3262,1510977918511599617,"Last week, #LogitechEDU shared a full range of #EdTech at @Bett_show, Europe’s top #education industry show.
 
Watc… https://t.co/PODO8pNfTS",4,none,0,5,Logitech,N,2022,Mon Apr 04,Mon,Apr,@Bett_show,#LogitechEDU,5,1,"Apr, Week 1"
3263,3263,1509992060396310531,"@madcow42 To learn more about our just launched Bolt Receiver or the supported devices, please head here:… https://t.co/SB6VLCl6rt",1,Logitech,0,1,Logitech,N,2022,Fri Apr 01,Fri,Apr,@madcow42,none,1,1,"Apr, Week 1"
3264,3264,1509991605645717506,@madcow42 Thanks for asking Sarah. The MK295 and K860 use their own USB Receivers that sadly do not cross over to t… https://t.co/yMDzj0ECUG,1,madcow42,0,1,Logitech,N,2022,Fri Apr 01,Fri,Apr,@madcow42,none,1,1,"Apr, Week 1"
3265,3265,1509960939528855555,@FUTMilkydinho @itsrazzhd Just sent the Case details your way! Don't hesitate to let us know if you have any concer… https://t.co/c9n0FSS4S5,1,FUTMilkydinho,0,0,Logitech,N,2022,Fri Apr 01,Fri,Apr,@FUTMilkydinho,none,0,1,"Apr, Week 1"
3266,3266,1509956175218978816,"@LucasGyEJ Hi Lucas! Happy to help and sorry to hear about the experience. Can you send us a DM with your name, cou… https://t.co/nUH5I2bRpp",1,LucasGyEJ,0,0,Logitech,N,2022,Fri Apr 01,Fri,Apr,@LucasGyEJ,none,0,1,"Apr, Week 1"
3267,3267,1509954408930455560,@SBRLabs Thanks for asking. This one is sadly no longer in production. First models launched around 2012. Although… https://t.co/ZNDDlHOuwS,1,SBRLabs,0,0,Logitech,N,2022,Fri Apr 01,Fri,Apr,@SBRLabs,none,0,1,"Apr, Week 1"
3268,3268,1509952035323473924,@kihmberlie No notes. Just incredible! 🤩 https://t.co/sSpv4iKqxs,1,kihmberlie,0,9,Logitech,N,2022,Fri Apr 01,Fri,Apr,@kihmberlie,none,9,1,"Apr, Week 1"
3269,3269,1509951285612609536,@coreymcollins @jazzs3quence Not to try and sway you too far from your current MX but the MX Master 3 is USB C. Alw… https://t.co/DlBfZPEiQq,1,coreymcollins,0,0,Logitech,N,2022,Fri Apr 01,Fri,Apr,@coreymcollins,none,0,1,"Apr, Week 1"
3270,3270,1509643777828220928,"@coreymcollins You're absolutely right though, in any case, both styles will work with a variety of platforms inclu… https://t.co/jCTrSlb8gB",31,Logitech,0,1,Logitech,N,2022,Thu Mar 31,Thu,Mar,@coreymcollins,none,1,5,"Mar, Week 5"
3271,3271,1509643344804081672,@coreymcollins So glad to hear the experience has been great with all your gear! There are two main differences her… https://t.co/xYwOcSGGR9,31,coreymcollins,0,0,Logitech,N,2022,Thu Mar 31,Thu,Mar,@coreymcollins,none,0,5,"Mar, Week 5"
3272,3272,1509642086596767755,"@FUTMilkydinho @itsrazzhd That shouldn't happen, so sorry to see this. We'd love to go over everything with our Car… https://t.co/3zqNFdKUSb",31,FUTMilkydinho,0,0,Logitech,N,2022,Thu Mar 31,Thu,Mar,@FUTMilkydinho,none,0,5,"Mar, Week 5"
3273,3273,1509641666524684288,"@y3rnaux That's most unexpected, no downtime reported today. With that in mind, we'd love to go over any recommenda… https://t.co/ls8gdLx3jN",31,y3rnaux,0,0,Logitech,N,2022,Thu Mar 31,Thu,Mar,@y3rnaux,none,0,5,"Mar, Week 5"
3274,3274,1509640628342177817,"@david_lund Hmm, we haven't heard of this one up to now but happy to help go over any recommendations and next step… https://t.co/1gcU8XjIKJ",31,david_lund,0,1,Logitech,N,2022,Thu Mar 31,Thu,Mar,@david_lund,none,1,5,"Mar, Week 5"
3275,3275,1509640141953908738,@junderz84 @RazerBrazil @LogitechG So sorry to hear about the experience. Not what we expect from our gear or conta… https://t.co/IVqrWrnybn,31,junderz84,0,0,Logitech,N,2022,Thu Mar 31,Thu,Mar,@junderz84,none,0,5,"Mar, Week 5"
3276,3276,1509639636036960286,@Hir3ling @TheThurston13 We're not announcing any new gear today but always down to share the suggestion with our d… https://t.co/eGILKHYg3i,31,Hir3ling,0,1,Logitech,N,2022,Thu Mar 31,Thu,Mar,@Hir3ling,none,1,5,"Mar, Week 5"
3277,3277,1509312290486513666,"@TheThurston13 We see you, thanks so much for the love! https://t.co/uYxkxHz4oc",30,TheThurston13,0,8,Logitech,N,2022,Wed Mar 30,Wed,Mar,@TheThurston13,none,8,5,"Mar, Week 5"
3278,3278,1509297712839081985,@TheThurston13 Let us know if you have any follow-up questions anytime. Drop us a DM anytime if you want to talk th… https://t.co/cEc3SjatOm,30,Logitech,0,4,Logitech,N,2022,Wed Mar 30,Wed,Mar,@TheThurston13,none,4,5,"Mar, Week 5"
3279,3279,1509297398958333953,@TheThurston13 ...not quite using 4K entirely yet because of the massive data and connection needs. This impacts yo… https://t.co/eRpF3zVnDe,30,Logitech,0,2,Logitech,N,2022,Wed Mar 30,Wed,Mar,@TheThurston13,none,2,5,"Mar, Week 5"
3280,3280,1509296367587368960,@TheThurston13 Happy to share some details here! This is based on the processing needs when shifting to 4K at 60fps… https://t.co/Fs7aueRuKg,30,TheThurston13,0,2,Logitech,N,2022,Wed Mar 30,Wed,Mar,@TheThurston13,none,2,5,"Mar, Week 5"
3281,3281,1509254673890390016,@berkson0 Thanks so much for your patience! Just pinged our team and escalated the DM their way. They will be in to… https://t.co/F265XEQ7B0,30,berkson0,0,0,Logitech,N,2022,Wed Mar 30,Wed,Mar,@berkson0,none,0,5,"Mar, Week 5"
3282,3282,1509253536890056704,"@ihateokami Oof, that shouldn't happen. Let's get you connected with our G Care Team to go over any options and nex… https://t.co/BVTqwoLGCx",30,ihateokami,0,0,Logitech,N,2022,Wed Mar 30,Wed,Mar,@ihateokami,none,0,5,"Mar, Week 5"
3283,3283,1509252907882872834,@betocarentao Always here to help! Please send us a DM with any questions or concerns and we'll assist with any next steps.,30,betocarentao,0,0,Logitech,N,2022,Wed Mar 30,Wed,Mar,@betocarentao,none,0,5,"Mar, Week 5"
3284,3284,1509251098149675011,"@mattiacantalu Hmm, that's most unexpected. Sorry to see the experience here Mattia. Happy to help! Please send us… https://t.co/BvizlNakpR",30,mattiacantalu,0,0,Logitech,N,2022,Wed Mar 30,Wed,Mar,@mattiacantalu,none,0,5,"Mar, Week 5"
3285,3285,1509250713855045635,@vinayak355 Thanks for sharing! We'll have our team check everything out and follow up as soon as they are able. Talk soon,30,vinayak355,0,0,Logitech,N,2022,Wed Mar 30,Wed,Mar,@vinayak355,none,0,5,"Mar, Week 5"
3286,3286,1509246911361916928,@BhaktiHirani Thanks for checking in and for your patience. We're having the team gather all the details now and ha… https://t.co/03hPOYznbg,30,BhaktiHirani,0,0,Logitech,N,2022,Wed Mar 30,Wed,Mar,@BhaktiHirani,none,0,5,"Mar, Week 5"
3287,3287,1509214173669953541,@andremgeorgiou Couldn't agree more! 🙌😄 https://t.co/fSnvgJzML5,30,andremgeorgiou,0,1,Logitech,N,2022,Wed Mar 30,Wed,Mar,@andremgeorgiou,none,1,5,"Mar, Week 5"
3288,3288,1509201167930302471,"As a community college student, @arbowe made a list of things she would do *if* she believed in herself. 

Now, as… https://t.co/i9mo8BZZQ9",30,none,5,16,Logitech,N,2022,Wed Mar 30,Wed,Mar,@arbowe,none,21,5,"Mar, Week 5"
3289,3289,1508960791155785729,"@mcHotsauce1 Hmm, that shouldn't happen! We know who to call and we'd love to help. Let's get you connected with ou… https://t.co/SXBZob9uEx",30,mcHotsauce1,0,0,Logitech,N,2022,Wed Mar 30,Wed,Mar,@mcHotsauce1,none,0,5,"Mar, Week 5"
3290,3290,1508939905224757248,"@sarahlathe Great question Sarah! We have a few forms of our name, Logitech, Logi, and even Logicool in Japan. 

Th… https://t.co/0wyAhKMyCt",29,sarahlathe,0,0,Logitech,N,2022,Tue Mar 29,Tue,Mar,@sarahlathe,none,0,5,"Mar, Week 5"
3291,3291,1508871613646884875,"Our #WomenWhoMaster series celebrates the accomplishments of women leaders in #STEM. @arbowe, you’re up. 💡

As a fo… https://t.co/64eIOGbsBb",29,none,5,27,Logitech,N,2022,Tue Mar 29,Tue,Mar,@arbowe,#WomenWhoMaster,32,5,"Mar, Week 5"
3292,3292,1508844356022669317,"RT @aundrelarrow: Much love to @gabriella_deyi for inviting me to a nuanced conversation about black history. 

our entire conversation is…",29,none,2,0,Logitech,Y,2022,Tue Mar 29,Tue,Mar,@aundrelarrow,none,2,5,"Mar, Week 5"
3293,3293,1508806290478411778,"You’ve seen the commercial. Now, let’s roll the credits.

#DEFYLOGIC wouldn’t have been possible without the incred… https://t.co/Us9PSx349q",29,none,4,32,Logitech,N,2022,Tue Mar 29,Tue,Mar,none,#DEFYLOGIC,36,5,"Mar, Week 5"
3294,3294,1508601333951000581,@billstinson1967 We hear you Bill! We don't offer a model at the moment but our community has for sure asked and sh… https://t.co/aw4gg2ElcC,29,billstinson1967,0,0,Logitech,N,2022,Tue Mar 29,Tue,Mar,@billstinson1967,none,0,5,"Mar, Week 5"
3295,3295,1508587894990012421,@tastapod the details now but we're not sure what you mean about support here. The team is still supporting updates… https://t.co/WvUCEDRaAz,28,Logitech,0,1,Logitech,N,2022,Mon Mar 28,Mon,Mar,@tastapod,none,1,4,"Mar, Week 4"
3296,3296,1508587423088873481,"@tastapod Hi Daniel, so sorry to hear about the experience. We'd love to gather some details to assist. Please send… https://t.co/DdKGACcjt7",28,tastapod,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@tastapod,none,0,4,"Mar, Week 4"
3297,3297,1508577057952784384,@Skeltoz1 So sorry to hear that! That should not happen. Let's get you connected with our Care Team to go through a… https://t.co/teAnLdKEfg,28,Skeltoz1,0,2,Logitech,N,2022,Mon Mar 28,Mon,Mar,@Skeltoz1,none,2,4,"Mar, Week 4"
3298,3298,1508560221693616130,"@berkson0 Appreciate the feedback, always happy to pass it along to the team. Just sent a reply your way requesting… https://t.co/BWFoVaP1Ul",28,berkson0,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@berkson0,none,0,4,"Mar, Week 4"
3299,3299,1508559729366343694,"@RobCottingham Hi Rob, so sorry to see the experience here! We'd be happy to help. Let's get you in touch with our… https://t.co/mSUjo7e8H3",28,RobCottingham,0,1,Logitech,N,2022,Mon Mar 28,Mon,Mar,@RobCottingham,none,1,4,"Mar, Week 4"
3300,3300,1508557831011647488,@EnverAvcii @ElsaAngel19 Just dropped a reply your way Enver! We're just waiting on any local support to provide an… https://t.co/fjrK1iNGJC,28,EnverAvcii,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@EnverAvcii,none,0,4,"Mar, Week 4"
3301,3301,1508539272441171970,"@KenBurns420 Hi Ken, sorry to hear about the experience! We'd love to get you connected with our Care Team to go ov… https://t.co/V8KPFwXfqs",28,KenBurns420,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@KenBurns420,none,0,4,"Mar, Week 4"
3302,3302,1508535000974589952,@rbakhtiarifard Sorry to hear about the experience Reza. We'd be happy to go over all the details together. Please… https://t.co/4z0LMe8hcj,28,rbakhtiarifard,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@rbakhtiarifard,none,0,4,"Mar, Week 4"
3303,3303,1508534479941513230,".@DJ____DAVE  is championing the crossover between tech and music. 🎶

The NYC-based artist, producer, &amp; DJ creates… https://t.co/CkwZisLAvk",28,none,5,17,Logitech,N,2022,Mon Mar 28,Mon,Mar,@DJ____DAVE,none,22,4,"Mar, Week 4"
3304,3304,1508532805348646912,"@berkson0 From there, we will check on any open cases or create one. If you ever have any questions our team is her… https://t.co/xOb6WaPwY9",28,Logitech,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@berkson0,none,0,4,"Mar, Week 4"
3305,3305,1508532536342822912,@berkson0 Sorry to hear about the experience. Happy to pass along the details here to the dev/web team to check out… https://t.co/F4kLMzopa4,28,berkson0,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@berkson0,none,0,4,"Mar, Week 4"
3306,3306,1508531713009352711,@henrytcasey The team is in progress on some developments but no public details available just yet. In the meantime… https://t.co/LSrqgtAVtS,28,henrytcasey,0,1,Logitech,N,2022,Mon Mar 28,Mon,Mar,@henrytcasey,none,1,4,"Mar, Week 4"
3307,3307,1508530281464020992,"@vinayak355 Hi Vinayak, sorry to hear about the experience! Happy to help go over any options and next steps. Can y… https://t.co/UHbBI2pz6C",28,vinayak355,0,0,Logitech,N,2022,Mon Mar 28,Mon,Mar,@vinayak355,none,0,4,"Mar, Week 4"
3308,3308,1508525500020367360,@jcolatruglio Happy to check in with the team on any public details! Stay tuned. 😁,28,jcolatruglio,0,1,Logitech,N,2022,Mon Mar 28,Mon,Mar,@jcolatruglio,none,1,4,"Mar, Week 4"
3309,3309,1508525043801755650,@stevyhacker Sorry to hear about the experience Stevan. We'd be happy to help walk through any details and recommen… https://t.co/YGeKPXw2L9,28,stevyhacker,0,1,Logitech,N,2022,Mon Mar 28,Mon,Mar,@stevyhacker,none,1,4,"Mar, Week 4"
3310,3310,1508512779254353926,"#LogitechPen is durable in every sense of the word.

Take it from @JGTechieTeacher, who has used its long-lasting c… https://t.co/vIYsmVhikB",28,none,3,26,Logitech,N,2022,Mon Mar 28,Mon,Mar,@JGTechieTeacher,#LogitechPen,29,4,"Mar, Week 4"
3311,3311,1507478772047507459,@JessicaOcroche Please send us a message with the contact info. That way your personal information is always safe.,25,JessicaOcroche,0,0,Logitech,N,2022,Fri Mar 25,Fri,Mar,@JessicaOcroche,none,0,4,"Mar, Week 4"
3312,3312,1507457357676101633,@latech_tarti Truly sorry to see the experience here. We'd be happy to assist and go over any recommendations with… https://t.co/TUGofsp93Q,25,latech_tarti,0,0,Logitech,N,2022,Fri Mar 25,Fri,Mar,@latech_tarti,none,0,4,"Mar, Week 4"
3313,3313,1507455663324098564,"@JessicaOcroche Hi Jessica, so sorry to hear about the experience. We'd love to get you connected with our Care Tea… https://t.co/g37ZISfr9k",25,JessicaOcroche,0,0,Logitech,N,2022,Fri Mar 25,Fri,Mar,@JessicaOcroche,none,0,4,"Mar, Week 4"
3314,3314,1507454998078054404,@EnviaProRobson Sorry to hear that Robson! We'd be happy to help go over any recommendations and solutions. Can you… https://t.co/X77EwP6z8W,25,EnviaProRobson,0,0,Logitech,N,2022,Fri Mar 25,Fri,Mar,@EnviaProRobson,none,0,4,"Mar, Week 4"
3315,3315,1507448115778899975,@RafeLangston That's most unexpected and sorry to hear that! We'd love to walk through any recommendations from our… https://t.co/f4GjhtiOOt,25,RafeLangston,0,0,Logitech,N,2022,Fri Mar 25,Fri,Mar,@RafeLangston,none,0,4,"Mar, Week 4"
3316,3316,1507442863025520640,@OrrinEdenfield Understood! Sharing details with the team now to see if there are any public details just yet on ne… https://t.co/YPwg9NGvwL,25,OrrinEdenfield,0,1,Logitech,N,2022,Fri Mar 25,Fri,Mar,@OrrinEdenfield,none,1,4,"Mar, Week 4"
3317,3317,1507115912603660292,"@GeorgeCragg1 Hi George, sorry to hear that! Happy to talk through any options. Can you drop us a DM with your name… https://t.co/sLNMZs98qM",24,GeorgeCragg1,0,0,Logitech,N,2022,Thu Mar 24,Thu,Mar,@GeorgeCragg1,none,0,4,"Mar, Week 4"
3318,3318,1507088675934388234,@ElsaAngel19 Keep shining the light and bringing joy to the world. We need it. 🙏💛,24,ElsaAngel19,0,0,Logitech,N,2022,Thu Mar 24,Thu,Mar,@ElsaAngel19,none,0,4,"Mar, Week 4"
3319,3319,1507048433571479556,"Laughter is a universal language, and @ElsaAngel19 is fluent. 🌐

We’re thrilled to recognize the impact of this mul… https://t.co/XzqqeD9hRX",24,none,11,113,Logitech,N,2022,Thu Mar 24,Thu,Mar,@ElsaAngel19,none,124,4,"Mar, Week 4"
3320,3320,1507042604889694231,@apoorv @LogitechG @India_Logitech Thanks for confirming! We will let the Care Team know and have them follow up wi… https://t.co/WCy8qIB1F0,24,apoorv,0,1,Logitech,N,2022,Thu Mar 24,Thu,Mar,@apoorv,none,1,4,"Mar, Week 4"
3321,3321,1507042087014834177,@bbrundert That's most unexpected! We'd love to walk through the details together and have our Care Team share any… https://t.co/fAVsI7ebBo,24,bbrundert,0,0,Logitech,N,2022,Thu Mar 24,Thu,Mar,@bbrundert,none,0,4,"Mar, Week 4"
3322,3322,1507041412696600581,"@OrrinEdenfield Confirmed with the team, updates are on the way. Are you seeing the full set of features currently?",24,OrrinEdenfield,0,0,Logitech,N,2022,Thu Mar 24,Thu,Mar,@OrrinEdenfield,none,0,4,"Mar, Week 4"
3323,3323,1507041011482071042,@martinchamarro @internetofshit Confirmed with our devs there is no downtime currently. Seems like there's a softwa… https://t.co/M6KhVrgnWS,24,martinchamarro,0,0,Logitech,N,2022,Thu Mar 24,Thu,Mar,@martinchamarro,none,0,4,"Mar, Week 4"
3324,3324,1507027250172026881,"Signature M650 for Business invites your company to embrace #TheNewLogicOfWork. 

Available in both standard &amp; larg… https://t.co/y6ibTR5wGI",24,none,4,33,Logitech,N,2022,Thu Mar 24,Thu,Mar,none,#TheNewLogicOfWork,37,4,"Mar, Week 4"
3325,3325,1506758842029289472,"@apoorv @LogitechG @India_Logitech Hi Apoorv, the team is checking on some options now and may have some solutions.… https://t.co/um9fboD4bL",23,apoorv,0,0,Logitech,N,2022,Wed Mar 23,Wed,Mar,@apoorv,none,0,4,"Mar, Week 4"
3326,3326,1506754063257391104,"@fmontes Hi Freddy, we'd be happy to help talk through any options! Can you send us a DM with the mouse you're usin… https://t.co/1JRCCnpjma",23,fmontes,0,0,Logitech,N,2022,Wed Mar 23,Wed,Mar,@fmontes,none,0,4,"Mar, Week 4"
3327,3327,1506750751443279874,@apoorv @LogitechG @India_Logitech Thank you for confirming. We are having our Care Team review everything now and… https://t.co/QazhOuivbV,23,apoorv,0,0,Logitech,N,2022,Wed Mar 23,Wed,Mar,@apoorv,none,0,4,"Mar, Week 4"
3328,3328,1506744639667142656,@chaitanyadgore @Flipkart Looks like one of ours but always happy to confirm any details! Can you send us a DM with… https://t.co/IfCCfn3AQj,23,chaitanyadgore,0,1,Logitech,N,2022,Wed Mar 23,Wed,Mar,@chaitanyadgore,none,1,4,"Mar, Week 4"
3329,3329,1506700956817186818,Us reading this entire thread… https://t.co/USB2Sgz1T0,23,Logitech,0,14,Logitech,N,2022,Wed Mar 23,Wed,Mar,none,none,14,4,"Mar, Week 4"
3330,3330,1506690539776884736,Read our official #giveaway rules: https://t.co/3tubRcJulo,23,Logitech,3,17,Logitech,N,2022,Wed Mar 23,Wed,Mar,none,#giveaway,20,4,"Mar, Week 4"
3331,3331,1506689815760158720,@apoorv @LogitechG @India_Logitech This is most unexpected and concerning. We'd be happy to assist and escalate you… https://t.co/0vuOm83ReB,23,apoorv,0,0,Logitech,N,2022,Wed Mar 23,Wed,Mar,@apoorv,none,0,4,"Mar, Week 4"
3332,3332,1506649662459162624,"🐾 GIVEAWAY 🐾

Some days, dogs are the only reason we turn our cameras on. 🐶

To celebrate #NationalPuppyDay, share… https://t.co/vY4HoDPZqc",23,none,85,322,Logitech,N,2022,Wed Mar 23,Wed,Mar,none,#NationalPuppyDay,407,4,"Mar, Week 4"
3333,3333,1506428070453940224,"@BhaktiHirani Hi Bhakti, happy to help talk through any options. Sorry to hear about the experience too! Let's get… https://t.co/uvIOLH5uWG",23,BhaktiHirani,0,0,Logitech,N,2022,Wed Mar 23,Wed,Mar,@BhaktiHirani,none,0,4,"Mar, Week 4"
3334,3334,1506427365706010624,"@profduweb Hi Mat, sorry to see the experience here! That's most unexpected. We'd love to assist in any next steps… https://t.co/FJYQH01aBE",23,profduweb,0,0,Logitech,N,2022,Wed Mar 23,Wed,Mar,@profduweb,none,0,4,"Mar, Week 4"
3335,3335,1506426765844967426,"@gomes_euler @Microsoft Hi Euler, sorry to hear that! We'd be happy to help go over any recommendations or next ste… https://t.co/vXFs0ccAFz",23,gomes_euler,0,0,Logitech,N,2022,Wed Mar 23,Wed,Mar,@gomes_euler,none,0,4,"Mar, Week 4"
3336,3336,1506345079115587597,"Most kids are gaming. Why not meet them where they are? 🎮

#LogitechEDU &amp; @JoinGenEsports partnered up to launch Ad… https://t.co/0uhkKIGx3M",22,none,14,49,Logitech,N,2022,Tue Mar 22,Tue,Mar,@JoinGenEsports,#LogitechEDU,63,4,"Mar, Week 4"
3337,3337,1506345077291032576,".@aundrelarrow stopped by #LogiTalk during Black History Month to remind us that no one has to do this alone.

As a… https://t.co/zpAqX6LgVT",22,none,2,20,Logitech,N,2022,Tue Mar 22,Tue,Mar,@aundrelarrow,#LogiTalk,22,4,"Mar, Week 4"
3338,3338,1506058881960595456,@aidanmj Two great options! Our GHub and LogiTune Apps are fully supported on the new chips. Drop us a message if y… https://t.co/VC0cPzZI8C,22,aidanmj,0,0,Logitech,N,2022,Tue Mar 22,Tue,Mar,@aidanmj,none,0,4,"Mar, Week 4"
3339,3339,1505996097516281856,@mrdeanjackson So sorry to hear about the experience Dean. Happy to connect you with our Care Team to go over any s… https://t.co/IsHYx8Er75,21,mrdeanjackson,0,0,Logitech,N,2022,Mon Mar 21,Mon,Mar,@mrdeanjackson,none,0,3,"Mar, Week 3"
3340,3340,1505995808323215361,"@brodie7838 Hmm, that's an interesting one! We'd love to review the details and have our Care Team walk through any… https://t.co/0rKaPGVu4k",21,brodie7838,0,0,Logitech,N,2022,Mon Mar 21,Mon,Mar,@brodie7838,none,0,3,"Mar, Week 3"
3341,3341,1505957835800154114,"@TheRealUriZ Hi Uri, so sorry to hear about the experience. We'd be happy to review and escalate the case here. Can… https://t.co/ZZQrubcvyL",21,TheRealUriZ,0,2,Logitech,N,2022,Mon Mar 21,Mon,Mar,@TheRealUriZ,none,2,3,"Mar, Week 3"
3342,3342,1505927370775085061,"This Women’s History Month, we’re honoring the women of #DEFYLOGIC.

We're proud to support @lizzo, @KherisPoppin,… https://t.co/IlGzQpGd23",21,none,10,32,Logitech,N,2022,Mon Mar 21,Mon,Mar,@lizzo,#DEFYLOGIC,42,3,"Mar, Week 3"
3343,3343,1505648293296152577,"Spring has sprung, inside and out. 😍

Our #StudioSeries serves as inspiration for the colorful season to come. To a… https://t.co/XxLfioOXUa",20,none,13,109,Logitech,N,2022,Sun Mar 20,Sun,Mar,none,#StudioSeries,122,3,"Mar, Week 3"
3344,3344,1504850745316753410,Read our official rules: https://t.co/N4m6x6xwbV,18,Logitech,4,37,Logitech,N,2022,Fri Mar 18,Fri,Mar,none,none,41,3,"Mar, Week 3"
